COD_PAI4,COD_SAL,POSAR,FOBDOL,FOBPES
HND,SMR,7324900000,2488,9949093
HND,SMR,8481909000,2383,9526850
HND,SMR,9401710000,11316,45262982
HND,SMR,9401790000,16221,64881740
HND,SMR,8516602000,106856,427262905
HND,SMR,8707100000,228525,919405514
HND,SMR,6910100000,17128,68224827
HND,SMR,8481801000,2200,8762930
HND,SMR,8537200000,123556,492142081
HND,SMR,9403990000,9012,35894555
HKG,CTG,4818900000,9831,38890256
HKG,CTG,6115960000,21382,85040264
HKG,CTG,6117809000,61,238802
HKG,CTG,1704909000,353,1406052
HKG,CTG,1805000000,449,1787638
HKG,CTG,1806209000,8208,32694492
HKG,CTG,7202600000,1263222,5082207704
HUN,CTG,2106904000,23572,94275604
IND,CTG,4403499000,19875,76944682
IND,CTG,4403499000,24096,93285453
IND,CTG,3904101000,19470,74414740
IND,CTG,2710990000,26340,104916171
IND,CTG,3904102000,4568,17458933
IND,CTG,4403499000,110862,441859196
IND,CTG,2714900000,37785,150793804
IND,CTG,3904102000,25233,96440259
IND,CTG,4403499000,47881,189454377
IND,CTG,3904210000,3753,15010981
IND,CTG,3904220000,914,3656039
IND,CTG,4403499000,91316,353524825
IND,CTG,4403260000,96012,382846303
IND,CTG,4407299000,24316,96190070
IND,CTG,4403260000,45317,178936145
IND,CTG,4407299000,49797,196480396
IND,CTG,7202600000,2517088,10064600939
IND,CTG,4403260000,86754,341168503
IND,CTG,4403260000,14314,56289520
IND,CTG,7202600000,2284659,9191661567
IND,CTG,4403260000,20401,78982226
IND,CTG,1520000000,58351,230881694
IND,CTG,1520000000,61033,243101602
IND,CTG,1520000000,54806,219140340
IND,CTG,2714900000,29390,112330050
IND,CVE,2709000000,256092929,1016906716036
IDN,CTG,8544601000,38891,155507452
IDN,CTG,7412200000,59420,227106211
IRQ,CTG,8413819000,1350000,5226457500
ISR,CTG,2101120000,35523,140526308
ISR,CTG,901119000,327235,1305521192
ISR,CTG,2309909000,10002,39566712
ISR,CTG,901119000,327002,1280352814
ISR,CTG,8301100000,36165,144050620
ISR,CTG,901119000,168896,649373299
ISR,CTG,1704901000,54677,218211142
ISR,CTG,901119000,84107,323377203
ISR,CTG,901119000,107293,428050070
ISR,CTG,901119000,95115,363532604
ISR,CTG,901119000,162347,649294382
ISR,CTG,901119000,76896,307576119
ISR,CTG,4402900000,18970,75851735
ITA,CTG,901119000,87803,335588603
ITA,CTG,804400010,36796,145087614
ITA,CTG,803101000,173880,692609000
ITA,CTG,901119000,85578,340870011
ITA,CTG,4107920000,119576,468191105
ITA,CTG,4107920000,98774,394948867
ITA,CTG,4107920000,4084,15609367
ITA,CTG,901119000,83562,328616501
ITA,CTG,810901030,1150,4596287
ITA,CTG,810903000,1862,7445226
ITA,CTG,810905000,1526,6103326
ITA,CTG,4107920000,382347,1503612652
ITA,CTG,901119000,92835,363489257
ITA,CTG,4202220020,9215,36855027
ITA,CTG,4202220020,74255,296978634
ITA,CTG,4202290000,6784,27133333
ITA,CTG,9403200000,153,610313
ITA,CTG,901119000,248506,991425118
ITA,CTG,4415200000,8203,32259862
ITA,CTG,3904102000,196211,749927144
ITA,CTG,6907210000,19968,78843104
ITA,CTG,804400010,53890,205970504
ITA,CTG,901119000,252278,1004696259
ITA,CTG,2008999000,36072,142728247
ITA,CTG,4101200000,112847,449413178
ITA,CTG,7404000090,159774,637637584
ITA,CTG,901119000,101778,389001713
ITA,CTG,511912000,29987,117412508
ITA,CTG,803901100,21600,84796632
ITA,CTG,901119000,95326,380307764
ITA,CTG,2701120010,2635,10538498
ITA,CTG,901119000,251199,991867957
ITA,CTG,1701130000,33300,130728141
JAM,CTG,8504219000,457128,1794521084
JAM,CTG,8418109000,31969,127851544
JAM,CTG,8504219000,98378,376003877
JAM,CTG,3402500000,80441,315586208
JAM,CTG,8504219000,42857,168539875
JAM,CTG,8504211900,11573,45510094
JAM,CTG,9619002010,32433,127885554
JAM,CTG,3402500000,39503,155045768
JAM,CTG,3922101000,5984,23933861
JAM,CTG,5407520000,65,248815
JAM,CTG,6201400000,1673,6393525
JAM,CTG,6203430000,69463,265492244
JAM,CTG,6204330000,4394,16793323
JAM,CTG,6204530000,4689,17922739
JAM,CTG,6204630000,54972,210106879
JAM,CTG,6205300000,32114,122740970
JAM,CTG,6206400000,47659,182156572
JAM,CTG,6207991000,8710,33291661
JAM,CTG,6208920000,1003,3831605
JAM,CTG,6211330000,2132,8150483
JAM,CTG,6214300000,2862,10938707
JAM,CTG,6217100000,60426,230950811
JAM,CTG,6505009000,10660,40744200
JAM,CTG,6506990000,1770,6763882
JAM,CTG,6815990000,18254,73016157
JAM,CTG,7009920000,1682,6726649
JAM,CTG,7321111900,61495,244915364
JAM,CTG,8418103000,48880,191420441
JAM,CTG,8418109000,49019,193384099
JAM,CTG,9403600000,22390,89559665
JAM,CTG,9606299000,11,42998
JAM,CTG,9619009010,18204,71779194
JAM,CTG,3402500000,39503,155045809
JAM,CTG,8418109000,17050,67448703
JAM,CTG,9619009010,209,824882
JAM,CTG,3906909000,84274,333453021
JAM,CTG,3907500000,37814,149618944
JAM,CTG,1104120000,45431,181310068
JAM,CTG,3923309900,14838,59696390
JAM,CTG,3926909090,7725,31079981
JAM,CTG,8541430000,150062,603732548
JAM,CTG,3917400000,35877,141924355
JAM,CTG,4811411000,53052,213437768
JAM,CTG,3214101000,20753,82982198
JAM,CTG,6809110000,68733,273773849
JAM,CTG,6809110000,10,39832
JAM,CTG,3214101000,20678,81819466
JAM,CTG,3920430000,11341,44862804
JAM,CTG,3923109000,7750,30656844
JAM,CTG,3924109000,10364,41000679
JAM,CTG,3214101000,10339,39752260
JAM,CTG,6811820000,8892,35970096
JAM,CTG,6811820000,19459,77824908
JAM,CTG,7010902000,119793,478079049
JAM,CTG,7019800000,13138,52330625
JAM,CTG,7010902000,51340,204891021
JAM,CTG,6910100000,63346,242113376
JAM,CTG,7010902000,109813,438248829
JAM,CTG,8481809900,608,2459494
JAM,CTG,6910100000,50178,202980685
JAM,CTG,8481801000,1104,4465923
JAM,CTG,6910100000,120143,480502039
JAM,CTG,7010902000,34965,139840310
JAM,CTG,3922200000,9886,39539965
JAM,CTG,7019800000,10154,39757668
JAM,CTG,3909500000,7073,27767756
JAM,CTG,1704101000,4863,19175743
JAM,CTG,1704901000,32752,129141843
JAM,CTG,1704909000,2808,11072028
JAM,CTG,1904100000,2322,9156425
JAM,CTG,1704101000,689,2716590
JAM,CTG,1704901000,46120,181850572
JAM,CTG,1701999000,45363,174410963
JAM,CTG,1704101000,2320,8981377
JAM,CTG,1704901000,44996,174198022
JAM,CTG,1904100000,2328,9012736
JAM,CTG,1704901000,94564,374085221
JAM,CTG,1704909000,4025,15921626
JAM,CVE,2709000000,20281360,79410246951
JPN,CTG,2101110090,547869,2150807684
JPN,CTG,2101110090,559217,2227443202
JPN,CTG,2101110090,134673,532868739
JPN,CTG,2101110090,166750,659789730
JPN,CTG,1801001900,32375,128953685
JPN,CTG,1704909000,15524,60781569
JPN,CTG,1806320090,43079,168673592
JPN,CTG,1806900090,4215,16503537
JPN,CTG,303420000,68205,267757143
JPN,CTG,303440000,3080,12091372
JPN,CTG,7202600000,443407,1772969123
JPN,CTG,7202600000,287125,1143662183
JOR,CTG,901119000,239782,955089267
JOR,CTG,102299020,1910437,7532911390
JOR,CTG,4401390000,7578,29878310
KWT,CTG,901119000,158960,622395891
LVA,CTG,901119000,103672,396241058
LVA,CTG,901120000,93025,355544902
LBR,CTG,8201401000,76440,304422300
MDG,CTG,8708701000,3440,13226146
MDG,CTG,7007210000,22800,87661668
MDG,CTG,7225400000,22755,87488652
MYS,CTG,4818900000,102412,405690624
MYS,CTG,3906100000,9625,38485659
MYS,CTG,3907699000,1064,4280695
MYS,CTG,9805000000,3000,12069630
MYS,CTG,3903900000,27880,109639665
MYS,CTG,2616901000,131787,524841728
MYS,CTG,2616901000,292998,1166864455
MYS,CTG,7404000010,169623,664146513
MYS,CTG,901119000,77672,309329736
MYS,CTG,1801001900,62563,242207629
MLT,CTG,7013280000,10388,40671647
MLT,CTG,7013370000,12185,47710454
MAR,CTG,3904102000,80632,308179536
MAR,CTG,1401100000,19839,79023187
MTQ,CTG,805100000,21044,83675628
MTQ,CTG,805502200,4977,19650462
MTQ,CTG,805100000,12528,49559265
MTQ,CTG,805100000,5184,20386547
MTQ,CTG,805502200,27605,108558360
MTQ,CTG,805100000,2880,11355926
MTQ,CTG,805502200,28512,112423671
MTQ,CTG,805502200,24320,96207002
MEX,CTG,3912310000,8360,33427544
MEX,CTG,3206410000,49420,198827038
MEX,CTG,3907910000,72643,289349121
MEX,CTG,3921120000,26227,104905960
MEX,CTG,3921909000,83711,334838426
MEX,CTG,3926909090,1890,7540250
MEX,CTG,6804220000,5895,23572176
MEX,CTG,6805100000,56582,226242373
MEX,CTG,6805200000,33866,135413460
MEX,CTG,7308901000,111707,426951268
MEX,CTG,7317000000,18340,70097811
MEX,CTG,8305200000,18215,69617494
MEX,CTG,8450200000,264975,1012748310
MEX,CTG,2905149000,1082,4158662
MEX,CTG,2929909000,26000,103997660
MEX,CTG,3215110000,4763,18313868
MEX,CTG,3215190000,47230,181592183
MEX,CTG,3926909090,6400,25590464
MEX,CTG,5311000000,7752,30926992
MEX,CTG,6305320000,418,1683311
MEX,CTG,6305901000,111321,444120696
MEX,CTG,7315110000,65834,262646279
MEX,CTG,7317000000,248,953513
MEX,CTG,7321909090,60533,242041806
MEX,CTG,8210001000,160308,641216612
MEX,CTG,8305200000,901,3464174
MEX,CTG,8431390000,70568,281533008
MEX,CTG,8467199000,4396,16900247
MEX,CTG,9401800000,2850,11394834
MEX,CTG,9403700000,6347,25378823
MEX,CTG,3919901100,9,34399
MEX,CTG,4819100000,80,319793
MEX,CTG,4910000000,6,23937
MEX,CTG,8467199000,3000,11968650
MEX,CTG,3907910000,75262,294684463
MEX,CTG,3824999900,49200,195970980
MEX,CTG,3206200000,35993,143363526
MEX,CTG,3206410000,66345,264262087
MEX,CTG,3206499000,2021,8047955
MEX,CTG,3926909090,9189,36599891
MEX,CTG,5308900000,2332,9288706
MEX,CTG,5607210000,12501,49795190
MEX,CTG,6307909000,19364,77129358
MEX,CTG,9805000000,5000,19577150
MEX,CTG,3215110000,6017,24013843
MEX,CTG,3215190000,15765,62914667
MEX,CTG,3907910000,262662,1048007802
MEX,CTG,7317000000,56617,227782885
MEX,CTG,8305200000,19538,78605799
MEX,CTG,8450200000,145708,580282907
MEX,CTG,3215110000,5738,22899310
MEX,CTG,3215190000,62288,248583175
MEX,CTG,3908900000,92040,360376177
MEX,CTG,3926909090,37,147377
MEX,CTG,6103430000,2149,8578157
MEX,CTG,6104620000,612,2442419
MEX,CTG,6104630000,6112,24392578
MEX,CTG,6104690000,159,633113
MEX,CTG,6105100000,7821,31213151
MEX,CTG,6105209000,758,3024768
MEX,CTG,6106100000,273,1087595
MEX,CTG,6106200000,264,1051677
MEX,CTG,6107110000,803,3203878
MEX,CTG,6107120000,209,833296
MEX,CTG,6107220000,1359,5425522
MEX,CTG,6108210000,778,3103308
MEX,CTG,6108220000,5624,22443432
MEX,CTG,6108320000,4903,19568562
MEX,CTG,6109100000,5354,21368289
MEX,CTG,6109909000,11328,45206773
MEX,CTG,6111200000,701,2797767
MEX,CTG,6111300000,170,678130
MEX,CTG,6112410000,5238,20904229
MEX,CTG,6114200000,293,1168530
MEX,CTG,6114300000,855,3413639
MEX,CTG,6203421000,303,1209716
MEX,CTG,6203429000,7147,28522181
MEX,CTG,6203430000,3729,14880555
MEX,CTG,6204320000,519,2069830
MEX,CTG,6204330000,661,2639728
MEX,CTG,6204420000,1479,5903948
MEX,CTG,6204430000,228,909442
MEX,CTG,6204440000,512,2042053
MEX,CTG,6204620000,4844,19333419
MEX,CTG,6204630000,2183,8710335
MEX,CTG,6204690000,2799,11168557
MEX,CTG,6205200000,1930,7700802
MEX,CTG,6206300000,1823,7276971
MEX,CTG,6206400000,1677,6693664
MEX,CTG,6208220000,197,787321
MEX,CTG,6209200000,169,676215
MEX,CTG,6211110000,2616,10440142
MEX,CTG,6212100000,1204,4804860
MEX,CTG,6217100000,552,2202008
MEX,CTG,6506100000,41197,164095464
MEX,CTG,6507000000,478,1903946
MEX,CTG,7317000000,48,191498
MEX,CTG,8467199000,4067,16226537
MEX,CTG,8450200000,147275,582733412
MEX,CTG,3304990000,51044,203282013
MEX,CTG,2003100000,30240,118921522
MEX,CTG,2821101000,3707,14636330
MEX,CTG,2821102000,25914,102322347
MEX,CTG,3204120000,12880,49228004
MEX,CTG,3206410000,47929,189251508
MEX,CTG,3206499000,8067,31851964
MEX,CTG,3215110000,22208,88799910
MEX,CTG,3303000000,64343,254564677
MEX,CTG,3304910000,26197,100126855
MEX,CTG,3304990000,59202,226273692
MEX,CTG,3305900000,19086,75361953
MEX,CTG,3907910000,37201,146887939
MEX,CTG,3921120000,54875,217910523
MEX,CTG,3921909000,172288,682383483
MEX,CTG,3926909090,11553,46007831
MEX,CTG,5407200000,37713,150507259
MEX,CTG,5903900000,3852,15373588
MEX,CTG,6104630000,527,2096786
MEX,CTG,6105209000,8230,32773984
MEX,CTG,6109909000,11471,45683257
MEX,CTG,6305332000,105687,422178600
MEX,CTG,6804220000,25107,100122466
MEX,CTG,6805100000,52253,208178323
MEX,CTG,6805200000,172314,686353465
MEX,CTG,6911100000,19029,75942934
MEX,CTG,6912000000,67613,269835290
MEX,CTG,7317000000,59268,234508104
MEX,CTG,8305200000,49925,197540452
MEX,CTG,8450200000,294989,1174795286
MEX,CTG,8546200000,221515,878500138
MEX,CTG,3105400000,19085,76339282
MEX,CTG,3204110000,994,3958605
MEX,CTG,3205000000,118483,452849632
MEX,CTG,3215110000,4851,19394773
MEX,CTG,3215190000,36564,146201720
MEX,CTG,3304990000,93290,366017362
MEX,CTG,3305100000,25921,102348407
MEX,CTG,3305900000,16535,64229693
MEX,CTG,3401300000,36736,140405950
MEX,CTG,3403190000,30905,122282085
MEX,CTG,3506910000,117420,457401481
MEX,CTG,3809910000,13580,54082350
MEX,CTG,3809920000,27771,110614187
MEX,CTG,3916900000,1560,6159722
MEX,CTG,3917399000,11,42902
MEX,CTG,3923109000,3082,12321099
MEX,CTG,3923509000,14,54992
MEX,CTG,3924900000,15646,62523872
MEX,CTG,3926909090,153322,605441100
MEX,CTG,4008290000,4952,19553170
MEX,CTG,4016930000,30364,116050853
MEX,CTG,4016992900,37,145253
MEX,CTG,4104110000,200609,789176106
MEX,CTG,4818900000,95914,383513888
MEX,CTG,5607900000,2579,10271664
MEX,CTG,6305901000,5358,21428946
MEX,CTG,6307909000,21925,87316313
MEX,CTG,6506100000,253190,1005441344
MEX,CTG,6507000000,863,3408380
MEX,CTG,7009100000,170,666596
MEX,CTG,7315110000,227,890561
MEX,CTG,7315190000,1382,5527892
MEX,CTG,7317000000,44,174097
MEX,CTG,7318159000,0,200
MEX,CTG,7318160000,28,111344
MEX,CTG,7320209000,376,1501928
MEX,CTG,8210001000,708213,2789775619
MEX,CTG,8210009000,29455,113233695
MEX,CTG,8305200000,521,2059494
MEX,CTG,8308900000,20272,80045830
MEX,CTG,8421310000,76,299144
MEX,CTG,8431390000,6143,24568458
MEX,CTG,8441800000,5150,20509875
MEX,CTG,8450900000,30216,120588270
MEX,CTG,8467199000,11801,46693289
MEX,CTG,8467920000,16203,64112530
MEX,CTG,8481300000,159,635627
MEX,CTG,8481809100,59,233014
MEX,CTG,8481909000,17599,69635019
MEX,CTG,8482990000,62,244772
MEX,CTG,8483904000,10884,43055146
MEX,CTG,8483909000,553,2170951
MEX,CTG,8484100000,426,1672025
MEX,CTG,8487902000,10329,40618618
MEX,CTG,8536501990,40,159715
MEX,CTG,8543200000,8650,34226014
MEX,CTG,8543701000,1848,7312092
MEX,CTG,8543900000,26,102876
MEX,CTG,8544491010,1317,5211053
MEX,CTG,8546909000,3450,13650822
MEX,CTG,8714109000,1730,6805521
MEX,CTG,8714929000,9,35332
MEX,CTG,9029901000,23,91863
MEX,CTG,9032200000,524,2089425
MEX,CTG,9032891100,996,3941408
MEX,CTG,9401610000,6456,25822619
MEX,CTG,9401710000,15779,63113780
MEX,CTG,9401800000,2361,9443788
MEX,CTG,9403200000,4420,17679322
MEX,CTG,9403300000,2226,8902880
MEX,CTG,9403600000,5128,20291531
MEX,CTG,9403700000,438,1743823
MEX,CTG,9606100000,158392,625416121
MEX,CTG,9617000000,32760,130650059
MEX,CTG,8546200000,15182,60463510
MEX,CTG,3809920000,37323,148664860
MEX,CTG,2106901000,55430,217032285
MEX,CTG,6506100000,39758,158360564
MEX,CTG,8467199000,1436,5728555
MEX,CTG,1511100000,1137425,4539325606
MEX,CTG,1511900000,354105,1413188607
MEX,CTG,1511900000,135551,540968374
MEX,CTG,3907699000,84773,334261694
MEX,CTG,3004201900,24612,96621051
MEX,CTG,8507100000,131465,525133018
MEX,CTG,8414590000,5179,20624173
MEX,CTG,8429200000,512904,2051324445
MEX,CTG,9805000000,10000,39908800
MEX,CTG,8708210000,34946,139194762
MEX,CTG,4901999000,16602,66117465
MEX,CTG,8412290000,7685,30610508
MEX,CTG,9805000000,6000,24139260
MEX,CTG,3920209000,99504,398008645
MEX,CTG,3925900000,11620,46748574
MEX,CTG,8536202000,108233,435445778
MEX,CTG,8538900000,551,2214777
MEX,CTG,3920620090,44983,179929591
MEX,CTG,3211000000,60060,239188950
MEX,CTG,3305900000,17056,67937084
MEX,CTG,4823690000,116595,445633449
MEX,CTG,5208220090,907,3613354
MEX,CTG,5208290000,353,1407685
MEX,CTG,5208310000,1452,5782737
MEX,CTG,5208320090,1116,4444598
MEX,CTG,5208390000,1582,6302100
MEX,CTG,5208520090,4843,19290117
MEX,CTG,5209220000,177,706850
MEX,CTG,5210490000,10148,40422281
MEX,CTG,5211320000,1462,5823286
MEX,CTG,5211520000,1226,4881908
MEX,CTG,5212140000,445,1772103
MEX,CTG,5212150000,105,418948
MEX,CTG,5407510000,26397,105141538
MEX,CTG,5407520000,139153,554265758
MEX,CTG,5407540000,795,3165529
MEX,CTG,5407830000,3404,13556850
MEX,CTG,5513210090,3065,12209669
MEX,CTG,5516110000,912,3631796
MEX,CTG,5516120000,3191,12710232
MEX,CTG,5516130000,8084,32200621
MEX,CTG,5516140000,269,1071268
MEX,CTG,6002400000,3475,13841128
MEX,CTG,6004100000,176856,704444255
MEX,CTG,6005370000,3517,14007504
MEX,CTG,6006210000,1992,7935470
MEX,CTG,6006220000,5323,21203263
MEX,CTG,6006310000,23309,92843642
MEX,CTG,6006320000,8033,31995449
MEX,CTG,6006330000,3039,12105908
MEX,CTG,6006340000,1165,4639533
MEX,CTG,6006430000,1105,4400345
MEX,CTG,6117901000,49,194019
MEX,CTG,1803100000,69593,267570632
MEX,CTG,1804001200,164508,632503811
MEX,CTG,3004902900,137214,527561759
MEX,CTG,3808929900,393994,1575942061
MEX,CTG,3920100000,89600,358391936
MEX,CTG,3923309900,48716,194045087
MEX,CTG,3923509000,63691,248805902
MEX,CTG,4205009000,102338,410161062
MEX,CTG,4823690000,2364,9034409
MEX,CTG,5208220090,1241,4943009
MEX,CTG,5208320090,2178,8677093
MEX,CTG,5208520090,781,3111916
MEX,CTG,5208599000,783,3120758
MEX,CTG,5210410000,3028,12062133
MEX,CTG,6004100000,5293,21083809
MEX,CTG,6006220000,2292,9129579
MEX,CTG,6006230000,1107,4407355
MEX,CTG,6006310000,152,606355
MEX,CTG,7326909000,1075,4282683
MEX,CTG,8407100000,124030,496109197
MEX,CTG,8409100000,41343,165369759
MEX,CTG,8443990000,140356,559060037
MEX,CTG,9403200000,111619,444593228
MEX,CTG,3824999900,57,227003
MEX,CTG,3920100000,53062,209519246
MEX,CTG,3923210000,14693,58017399
MEX,CTG,3923509000,98387,397998152
MEX,CTG,4205009000,101364,403748813
MEX,CTG,5208520090,122,476469
MEX,CTG,5208599000,64,251488
MEX,CTG,5209220000,44,173219
MEX,CTG,5212140000,261,1023141
MEX,CTG,5212150000,367,1435083
MEX,CTG,5407510000,377,1475451
MEX,CTG,5407520000,10549,41304772
MEX,CTG,6004100000,103556,405466191
MEX,CTG,6005370000,1093,4280152
MEX,CTG,6006320000,675,2643189
MEX,CTG,6006340000,694,2718953
MEX,CTG,6117901000,68,264761
MEX,CTG,5208320090,1023,4005485
MEX,CTG,9805000000,5000,19999550
MEX,CTG,4823690000,261819,1050844753
MEX,CTG,9403500000,14460,57676418
MEX,CTG,9403600000,86668,341827618
MEX,CTG,1803100000,70187,280108174
MEX,CTG,1804001200,34012,135738928
MEX,CTG,1806209000,139519,555725901
MEX,CTG,3923210000,55296,218793001
MEX,CTG,3923509000,69805,281050915
MEX,CTG,4823690000,16038,62797507
MEX,CTG,3923509000,9898,39586558
MEX,CTG,3926400000,10,39909
MEX,CTG,9805000000,276350,1089853361
MEX,CTG,3920209000,107502,429007459
MEX,CTG,3920490090,131750,517219059
MEX,CTG,3923309900,3400,13570469
MEX,CTG,8309900000,21621,86288732
MEX,CTG,8536202000,178491,713698968
MEX,CTG,8536209000,7480,29908135
MEX,CTG,8538900000,427,1708523
MEX,CTG,3920620090,70710,282197080
MEX,CTG,3923509000,15693,62629039
MEX,CTG,8708210000,40555,160465808
MEX,CTG,3004902900,86046,344057231
MEX,CTG,3305100000,1070,4113101
MEX,CTG,3305900000,212916,832199493
MEX,CTG,3920430000,27749,109125519
MEX,CTG,4823690000,146946,585861523
MEX,CTG,5208219000,902,3447336
MEX,CTG,5208220090,2270,8959276
MEX,CTG,5208290000,361,1381251
MEX,CTG,5208320090,11210,44740165
MEX,CTG,5208390000,3081,11775163
MEX,CTG,5208420000,754,3003830
MEX,CTG,5208510000,1217,4665908
MEX,CTG,5208520090,5423,20766090
MEX,CTG,5208599000,149,594906
MEX,CTG,5210310000,3443,13196301
MEX,CTG,5210410000,745,2941559
MEX,CTG,5210490000,9748,38192821
MEX,CTG,5210510000,1463,5740652
MEX,CTG,5210590000,3041,11737056
MEX,CTG,5211320000,3048,11961555
MEX,CTG,5211430000,77,305886
MEX,CTG,5211520000,2472,9446235
MEX,CTG,5212150000,171,679892
MEX,CTG,5407109000,297300,1176346529
MEX,CTG,5407510000,59768,236611517
MEX,CTG,5407520000,208704,816515584
MEX,CTG,5407540000,559,2196667
MEX,CTG,5407830000,13485,53573429
MEX,CTG,5407840000,99,394173
MEX,CTG,5513310000,634,2536215
MEX,CTG,5516110000,8,31508
MEX,CTG,5516120000,712,2846274
MEX,CTG,5516130000,3,13115
MEX,CTG,5516140000,3616,13992589
MEX,CTG,5606000000,49624,198042272
MEX,CTG,6001920000,3,10516
MEX,CTG,6002400000,533,2118028
MEX,CTG,6004100000,483183,1899447784
MEX,CTG,6005360000,467,1860465
MEX,CTG,6005370000,11969,46806862
MEX,CTG,6006220000,4962,19747366
MEX,CTG,6006230000,1063,4061769
MEX,CTG,6006310000,37802,147879358
MEX,CTG,6006320000,42528,166355751
MEX,CTG,6006330000,19565,76108315
MEX,CTG,6006340000,3319,13000236
MEX,CTG,6006430000,59,225233
MEX,CTG,7007210000,129279,517104365
MEX,CTG,7019800000,20168,80643549
MEX,CTG,9403500000,19705,77971299
MEX,CTG,9403600000,43182,171464751
MEX,CTG,2309109000,15651,61443325
MEX,CTG,3214101000,38,148395
MEX,CTG,3303000000,16390,64172292
