COD_PAI4;COD_SAL;POSAR;FOBDOL;FOBPES
HND;CTG;3808931900;8596;34765233
HND;CTG;3919909000;31623;127901238
HND;CTG;4421999000;14244;57608464
HND;CTG;4811411000;41810;169101206
HND;CTG;7308300000;24296;98264363
HND;CTG;8302490000;1861;7527682
HND;CTG;3808931900;156405;644030515
HND;CTG;3808931900;47118;190568211
HND;CTG;3919909000;6481;26210811
HND;CTG;1704901000;132316;539510266
HND;CTG;1704909000;4664;19015875
HND;CTG;1704109000;1996;8211300
HND;CTG;1704901000;99254;407701293
HND;CTG;1704909000;22173;91119672
HND;CTG;1806310000;468;1926146
HND;CTG;1806900090;147;602908
HND;CTG;8201401000;91788;372378409
HND;CTG;8208400000;2736;11099788
HND;CTG;3401199000;58816;233122126
HND;CTG;4818200000;5917;23452642
HND;CTG;3401199000;48132;197448310
HND;CTG;4818200000;10834;44559373
HND;CTG;4819100000;78;323158
HND;CTG;2701120010;1938426;7683087141
HND;CTG;6910100000;18699;74115311
HND;CTG;3922200000;1424;5645115
HND;CTG;8481809900;449;1779643
HND;CTG;8481909000;311;1231878
HND;CTG;7019800000;33025;130897058
HND;CTG;4016991000;118;468485
HND;CTG;4901999000;11550;46959875
HND;CTG;8413701100;16951;67477133
HND;CTG;8413919000;1118;4452141
HND;CTG;8483409900;667;2653793
HND;CTG;6910100000;67067;273483609
HND;CTG;6912000000;455;1862010
HND;CTG;8481801000;7148;29110415
HND;CTG;901212000;18490;73600996
HND;CTG;2101110010;31476;125295569
HND;CTG;3922200000;37;149217
HND;CTG;3922200000;911;3728154
HND;CTG;7418200000;167;681537
HND;CTG;7419809000;608;2488505
HND;CTG;8302500000;17;69774
HND;CTG;8421299000;66;269357
HND;CTG;8481801000;905;3703190
HND;CTG;8481809900;182;744108
HND;CTG;8481909000;85;346375
HND;CTG;9403600000;16264;66558187
HND;CTG;9619001010;36723;149452952
HND;CTG;9619002010;28627;114630335
HND;CTG;2801100000;14472;58377588
HND;CTG;6910100000;18178;73567192
HND;CTG;3922200000;1424;5764096
HND;CTG;8481909000;89;359383
HND;CTG;6907220000;11068;44013955
HND;CTG;8409919900;1818;7379323
HND;CTG;8479900000;52151;207304919
HND;CTG;8419891000;250328;992191758
HND;CTG;3923900000;29725;121202719
HND;CTG;2710193400;61777;249405406
HND;CTG;8438801000;314798;1270899338
HND;CTG;3304990000;18126;73908044
HND;CTG;3305100000;15454;63013002
HND;CTG;3305900000;4135;16859073
HND;CTG;3306900000;13395;54616656
HND;CTG;3401110000;804;3278099
HND;CTG;3401300000;1376;5609334
HND;CTG;2309902000;5450;21601457
HND;CTG;3004202000;9000;35672130
HND;CTG;3004903000;6983;27677609
HND;CTG;3303000000;2664;10862259
HND;CTG;3304910000;7835;31944826
HND;CTG;3304990000;3360;13699179
HND;CTG;3305100000;18237;74361537
HND;CTG;3306900000;1409;5744134
HND;CTG;3307200000;13741;55475472
HND;CTG;3401110000;2773;11304702
HND;CTG;3808911900;30310;120576527
HND;CTG;8423810000;43750;178388000
HND;CTG;8423829000;19857;80965726
HND;CTG;8423900000;1;4077
HND;CTG;4820200000;65;257632
HND;CTG;4910000000;7;25763
HND;CTG;3004201900;540;2191681
HND;CTG;3004321900;670;2720097
HND;CTG;3004902900;151095;612985134
HND;CTG;2936900000;65000;262893150
HND;CTG;4819309000;91616;370778006
HKG;CTG;4818900000;28185;114345665
HKG;CTG;6217100000;415;1678067
HKG;CTG;202300093;117772;476331852
HKG;CTG;202300094;61959;250591975
HKG;CTG;4101500000;97520;390573451
HUN;CTG;2918159000;5155;20958131
HUN;CTG;1704901000;15456;61525713
HUN;CTG;1704901000;7927;31555567
HUN;CTG;4911100000;5;19903
IND;CTG;4407299000;47539;190729494
IND;CTG;8421230000;5589;22226758
IND;CTG;4407299000;24667;98052750
IND;CTG;4403260000;17703;70371813
IND;CTG;2821101000;930;3765188
IND;CTG;3206410000;53023;214588902
IND;CTG;3206499000;40307;163126256
IND;CTG;2821101000;4552;18094848
IND;CTG;4403499000;29312;120599097
IND;CTG;7007210000;62396;256860396
IND;CTG;1704909000;2136;8490792
IND;CTG;1803100000;577;2293627
IND;CTG;1806209000;167434;665566014
IND;CTG;1806320090;5544;22038137
IND;CTG;1704909000;1015;4033126
IND;CTG;1803100000;58;229363
IND;CTG;1806209000;1330;5286472
IND;CTG;1806320090;138;548284
IND;CTG;3904101000;294060;1163822321
IND;CTG;4403499000;28432;114784054
IND;CTG;4403499000;18664;76790178
IND;CTG;4403499000;10456;43019592
IND;CTG;2714900000;19249;77904601
IND;CTG;3904102000;11817;47040772
IND;CTG;3904102000;6527;25832246
IND;CTG;4403260000;51339;211341202
IND;CTG;4403260000;3784;15430949
IND;CTG;4403499000;19234;79132197
IND;CTG;4403499000;14484;59274331
IND;CTG;4403260000;11868;48391670
IND;CTG;4403260000;64415;265169527
IND;CTG;4407299000;22645;92672573
IND;CTG;1520000000;60778;250196049
IND;CTG;4403260000;21185;83968389
IND;CTG;4403260000;9442;38334028
IND;CTG;4403260000;32751;134857885
IND;CTG;4403499000;14322;58924861
IND;CVE;2709000000;137975057;557031520814
IDN;CTG;8428909090;223586;907074946
IDN;CTG;4104110000;58007;234185280
IDN;CTG;8428909090;76738;303712304
IDN;CTG;8428909090;61969;245259405
IDN;CTG;8428909090;143822;571958952
IDN;CTG;8501530000;69482;275395582
IDN;CTG;8412900000;17812;70598118
IDN;CTG;3808919990;138240;559472486
IDN;CTG;4104190000;94838;379833522
IRQ;CTG;1214900000;13093;52954769
IRQ;CTG;102299020;8290175;33926131858
IRQ;CTG;4401390000;16055;65702358
IRL;CTG;2008999000;15078;60870813
IRL;CTG;2008999000;15078;60386372
ISR;CTG;3923309900;27388;112745373
ISR;CTG;3923509000;5994;24676364
ISR;CTG;2309902000;21120;86966035
ISR;CTG;4402900000;22020;90002699
ISR;CTG;901119000;91116;368521312
ISR;CTG;901119000;78707;319308887
ISR;CTG;1905901000;72806;293686987
ISR;CTG;710900000;14000;57292620
ISR;CTG;2008999000;15669;64121900
ISR;CTG;901119000;309169;1234863006
ISR;CTG;4402900000;18850;77138784
ITA;CTG;803101000;27000;109004130
ITA;CTG;2939300000;224400;895331316
ITA;CTG;803101000;103680;420956352
ITA;CTG;810901030;3449;14196061
ITA;CTG;810903000;1957;8056167
ITA;CTG;810905000;1526;6283563
ITA;CTG;6911100000;25447;100862234
ITA;CTG;901119000;382695;1523381948
ITA;CTG;2915701000;58247;236491557
ITA;CTG;6305200000;6204;24751881
ITA;CTG;6305390000;32278;128786866
ITA;CTG;6305909000;130150;519284902
ITA;CTG;4016930000;3865;15630413
ITA;CTG;8484100000;33;134601
ITA;CTG;901119000;81960;332770787
ITA;CTG;901119000;475277;1889267379
ITA;CTG;901119000;78872;312613306
ITA;CTG;713319000;178;722135
ITA;CTG;1005909000;1078;4371353
ITA;CTG;1104120000;1747;7088286
ITA;CTG;1701130000;3940;15983694
ITA;CTG;1704901000;945;3834295
ITA;CTG;1806320090;2792;11326652
ITA;CTG;1901109900;27680;112296099
ITA;CTG;1901200000;7490;30386481
ITA;CTG;1901909000;314;1273068
ITA;CTG;1905320000;1569;6366799
ITA;CTG;2007991100;5698;23118067
ITA;CTG;2008999000;11479;46569777
ITA;CTG;2103200000;1379;5593709
ITA;CTG;2103902000;191;774064
ITA;CTG;2104102000;425;1723388
ITA;CTG;2106901000;1448;5872502
ITA;CTG;2202100000;3583;14536827
ITA;CTG;2203000000;2184;8860357
ITA;CTG;3302109000;2758;11189852
ITA;CTG;2101110010;104472;424759180
ITA;CTG;901119000;75071;299525631
ITA;CTG;901119000;78603;317071018
ITA;CTG;2208400000;102557;414043710
ITA;CTG;2008999000;36072;142973897
ITA;CTG;2208400000;45;181674
ITA;CTG;4101500000;105380;422053223
ITA;CTG;810901030;65410;258875994
ITA;CTG;1515900010;79626;316966024
ITA;CTG;901119000;1910;7747660
ITA;CTG;1515900010;98392;391666083
ITA;CTG;7404000090;136160;549703790
ITA;CTG;810901030;64143;264051091
ITA;CTG;901119000;400050;1645919822
ITA;CTG;901119000;284919;1150270563
ITA;CTG;901119000;370975;1487659741
ITA;CTG;803901100;21600;88394328
ITA;CTG;901119000;102214;420887445
ITA;CTG;4803009000;9370;37829439
ITA;CTG;901119000;156316;634666692
ITA;CTG;1701130000;33300;132370497
ITA;CTG;901119000;79084;323637212
JAM;CTG;3907500000;38482;155360034
JAM;CTG;8504211900;6332;25563689
JAM;CTG;8504219000;206381;833200198
JAM;CTG;3402500000;38190;152372223
JAM;CTG;7321111900;38691;156486136
JAM;CTG;8418103000;33040;133629801
JAM;CTG;8504211900;57556;232363862
JAM;CTG;8504219000;323112;1304464979
JAM;CTG;3402500000;56870;228778670
JAM;CTG;8418103000;33040;134243351
JAM;CTG;8418109000;15985;64019282
JAM;CTG;3402500000;18838;74882030
JAM;CTG;3907910000;47724;193021813
JAM;CTG;8450200000;29326;118972930
JAM;CTG;8504219000;131109;530612585
JAM;CTG;3402500000;22959;91265801
JAM;CTG;7321111900;20963;86317743
JAM;CTG;8418103000;16520;65668089
JAM;CTG;8418109000;15985;64990027
JAM;CTG;8902001110;30120;121594118
JAM;CTG;3907500000;479;1938170
JAM;CTG;8532100000;1172;4639733
JAM;CTG;8536209000;3983;15762571
JAM;CTG;8536309000;320;1265378
JAM;CTG;8536491100;533;2108977
JAM;CTG;8537101000;15824;62629336
JAM;CTG;7610100000;26145;107628863
JAM;CTG;7610100000;21478;86710686
JAM;CTG;7320100000;7952;32329129
JAM;CTG;9403600000;37187;147393278
JAM;CTG;6907220000;18024;72940614
JAM;CTG;4901999000;35;141993
JAM;CTG;4911100000;50;202847
JAM;CTG;6907220000;2;7100
JAM;CTG;1517900000;88426;357871691
JAM;CTG;3923309100;14600;60068634
JAM;CTG;1517900000;88403;359427302
JAM;CTG;3809910000;154;614777
JAM;CTG;3917400000;13039;53689709
JAM;CTG;3924900000;15597;62467762
JAM;CTG;3925900000;19514;80352375
JAM;CTG;3926909090;3413;13669470
JAM;CTG;7326909000;2946;11799748
JAM;CTG;7616999000;1722;6895392
JAM;CTG;9603909000;9022;36133011
JAM;CTG;3402500000;13;52855
JAM;CTG;3214101000;31018;125391853
JAM;CTG;3214101000;10339;41741315
JAM;CTG;3214101000;13627;56110387
JAM;CTG;6809110000;4280;17623799
JAM;CTG;8418109000;141526;560126249
JAM;CTG;6811820000;20147;82961150
JAM;CTG;4005200000;617;2503245
JAM;CTG;4005919000;888;3606347
JAM;CTG;8431390000;12509;50787280
JAM;CTG;1901909000;32184;129824785
JAM;CTG;6910100000;30735;125779686
JAM;CTG;1901909000;26060;107307523
JAM;CTG;1905310000;199;820618
JAM;CTG;6910100000;69848;285281408
JAM;CTG;7010902000;136413;561242271
JAM;CTG;3922200000;6161;25166699
JAM;CTG;6910100000;143550;573314505
JAM;CTG;3922200000;8655;34667729
JAM;CTG;3923210000;6949;27621430
JAM;CTG;2710191500;964;3837127
JAM;CTG;1704901000;44671;180346929
JAM;CTG;1704901000;3376;13630361
JAM;CTG;1904100000;326;1315801
JAM;CTG;1905310000;5838;23570326
JAM;CTG;1905320000;36017;145409370
JAM;CTG;1704101000;4613;18949100
JAM;CTG;1704901000;85955;351391707
JAM;CTG;1704909000;2246;9250024
JAM;CTG;1704901000;638;2628746
JAM;CTG;1806900090;30956;126946303
JAM;CTG;1904100000;2910;11769524
JAM;CTG;1905310000;39802;163894617
JAM;CTG;1905320000;15633;64370349
JAM;CTG;3919901100;40631;161510292
JAM;CTG;1905310000;17;68354
JAM;CVE;2709000000;24644453;97963917881
JAM;SMR;7321111900;23333;92750457
JPN;CTG;8549390000;252914;1031241334
JPN;CTG;9805000000;12580;51076687
JPN;CTG;1801002000;7590;31253419
JPN;CTG;1803100000;2415;9944270
JPN;CTG;1804001200;8930;36771150
JPN;CTG;1805000000;8422;34681330
JPN;CTG;1806320090;110340;454348121
JPN;CTG;3102600000;17304;68815239
JPN;CTG;3102600000;8967;35777344
JPN;CTG;7202600000;1269440;5084184127
JPN;CTG;7202600000;165868;664311532
JPN;CTG;7202600000;528084;2174494709
JPN;CTG;2101110090;166750;682396028
JOR;CTG;901119000;226521;909391215
LVA;CTG;901119000;90907;374018214
LBN;CTG;202300095;29235;117929423
LBR;CTG;8201401000;75576;300421402
LBR;CTG;206290000;23463;95264721
LBY;CTG;901119000;84849;338538256
MYS;CTG;4818900000;23099;91819213
MYS;CTG;901119000;235248;956468681
MYS;CTG;8549290000;91249;365458160
MYS;CTG;7601200000;79453;318214032
MYS;CTG;901119000;243305;982268917
MAR;CTG;3904102000;141330;559351634
MAR;CTG;901119000;147521;599790016
MTQ;CTG;805100000;31913;128606667
MTQ;CTG;805502200;41702;168637706
MTQ;CTG;1905310000;16027;65588591
MTQ;CTG;1905901000;497;2033070
MTQ;CTG;805100000;15201;61013697
MTQ;CTG;805502200;21370;85906488
MTQ;CTG;4402900000;13040;51857994
MTQ;CTG;7604210000;57857;235907957
MTQ;CTG;7604292000;28721;117107053
MTQ;CTG;805100000;5508;22540554
MTQ;CTG;805502200;32659;133652224
MTQ;CTG;805502200;29440;117078170
MTQ;CTG;805502200;24320;96809894
MEX;CTG;8703239090;467705;1851068818
MEX;CTG;7317000000;16714;67643680
MEX;CTG;8305200000;18532;75000233
MEX;CTG;3304910000;62909;256509671
MEX;CTG;3304990000;17326;70647071
MEX;CTG;6305901000;41736;171856745
MEX;CTG;8305200000;1260;5099359
MEX;CTG;8467199000;2279;9222635
MEX;CTG;8467920000;2235;9044481
MEX;CTG;3304990000;52581;214394364
MEX;CTG;3303000000;51172;203700517
MEX;CTG;3305100000;33733;134279424
MEX;CTG;3304990000;23752;94548396
MEX;CTG;3305900000;6390;25435964
MEX;CTG;3906100000;65935;260954773
MEX;CTG;6912000000;59394;235066208
MEX;CTG;2101110090;155088;617354149
MEX;CTG;6506100000;72739;287884786
MEX;CTG;8210001000;90480;361005247
MEX;CTG;8414510000;63812;254600906
MEX;CTG;6507000000;2;7916
MEX;CTG;3824999900;55350;227853257
MEX;CTG;3303000000;245982;1002974848
MEX;CTG;3304990000;328776;1353220463
MEX;CTG;3305100000;25317;103227081
MEX;CTG;3305900000;24363;99336877
MEX;CTG;6805100000;50246;203350280
MEX;CTG;6805200000;6947;28115273
MEX;CTG;3205000000;66269;269062730
MEX;CTG;3303000000;36127;147303922
MEX;CTG;3304990000;17240;70296411
MEX;CTG;3401300000;261608;1076931312
MEX;CTG;3909400000;54079;220503878
MEX;CTG;4016100000;11100;44922921
MEX;CTG;4016930000;14560;58925436
MEX;CTG;4911100000;3;12754
MEX;CTG;6506100000;80967;328737921
MEX;CTG;6507000000;842;3420270
MEX;CTG;7318159000;0;41
MEX;CTG;8487902000;9400;38673544
MEX;CTG;8714109000;12175;50082006
MEX;CTG;3506910000;59531;238425988
MEX;CTG;9402909000;6318;25762285
MEX;CTG;3907910000;238238;947016895
MEX;CTG;7317000000;48721;193328247
MEX;CTG;8305200000;28207;112031506
MEX;CTG;8450200000;76966;305948367
MEX;CTG;8703239090;2663704;10557777263
MEX;CTG;1806310000;41277;165648750
MEX;CTG;1806320090;34808;138559161
MEX;CTG;2008119000;12026;48670545
MEX;CTG;2008970000;15210;61556543
MEX;CTG;3204170000;19901;79108425
MEX;CTG;3206190000;462;1837406
MEX;CTG;3215190000;37475;148967651
MEX;CTG;4818900000;78660;312678791
MEX;CTG;5210320000;41958;167021310
MEX;CTG;5211390000;101198;402835882
MEX;CTG;5515120090;9417;37483979
MEX;CTG;7317000000;96;382144
MEX;CTG;7610900000;16836;67018560
MEX;CTG;8305200000;1794;7142556
MEX;CTG;8450200000;215724;857522315
MEX;CTG;8467199000;3609;14367472
MEX;CTG;5404199000;42448;168736171
MEX;CTG;6911100000;55926;222308975
MEX;CTG;2821101000;38704;155011842
MEX;CTG;2821102000;498;1992517
MEX;CTG;3206200000;10528;42503536
MEX;CTG;3206410000;102503;412688979
MEX;CTG;3303000000;6630;26355085
MEX;CTG;3304990000;1827;7260780
MEX;CTG;3305900000;977;3885094
MEX;CTG;3907910000;37316;152153303
MEX;CTG;3921909000;50716;201601221
MEX;CTG;5407200000;46022;185801173
MEX;CTG;5903900000;48069;194063686
MEX;CTG;6107110000;4257;17173507
MEX;CTG;6109100000;12;50262
MEX;CTG;6305332000;315273;1266407768
MEX;CTG;7317000000;72468;294931842
MEX;CTG;7616100000;4195;17267160
MEX;CTG;8305200000;18245;74154492
MEX;CTG;8546200000;133827;530431890
MEX;CTG;2106909000;5960;24061652
MEX;CTG;2202100000;4895;19797715
MEX;CTG;2202990000;25361;102401248
MEX;CTG;2508400000;2544;10289031
MEX;CTG;2508700000;3950;15656102
MEX;CTG;2839901000;512;2071153
MEX;CTG;2915502100;34800;140494212
MEX;CTG;3205000000;125629;507187497
MEX;CTG;3304990000;23177;92131297
MEX;CTG;3305100000;7512;29860320
MEX;CTG;3506910000;200418;797043162
MEX;CTG;3906909000;3347;13538795
MEX;CTG;3909400000;54229;220483726
MEX;CTG;3923109000;2262;8964734
MEX;CTG;3923509000;4133;16429047
MEX;CTG;3924109000;41;164580
MEX;CTG;3924900000;40992;163797253
MEX;CTG;3926909090;35362;140642105
MEX;CTG;4011900000;28170;114860221
MEX;CTG;4013900000;7091;28913943
MEX;CTG;4202999000;68407;272042620
MEX;CTG;4911100000;125;496946
MEX;CTG;6305901000;20163;81401862
MEX;CTG;6506910000;2509;9978846
MEX;CTG;6815990000;9101;36178725
MEX;CTG;6902209000;89450;354542169
MEX;CTG;7302100000;9605;38179626
MEX;CTG;7317000000;781;3213245
MEX;CTG;7318159000;24;97859
MEX;CTG;7318160000;20;80570
MEX;CTG;8210001000;179257;730741815
MEX;CTG;8210009000;7079;29142164
MEX;CTG;8418999090;25320;101408119
MEX;CTG;8467199000;4156;16837479
MEX;CTG;8467920000;2575;10395562
MEX;CTG;8481909000;23615;97213273
MEX;CTG;8482100000;1290;5259898
MEX;CTG;8487901000;3404;14011761
MEX;CTG;8716900000;13809;56303901
MEX;CTG;9403600000;471;1872744
MEX;CTG;9617000000;671;2659555
MEX;CTG;3303000000;53061;210922330
MEX;CTG;3305100000;10226;40648634
MEX;CTG;3924109000;18;72609
MEX;CTG;3924900000;1;4034
MEX;CTG;3926909090;1;4034
MEX;CTG;6815990000;5;19875
MEX;CTG;7307990000;24;95402
MEX;CTG;8474900000;125;507093
MEX;CTG;9403600000;150;596264
MEX;CTG;6911100000;46;183172
MEX;CTG;6911100000;53352;215211446
MEX;CTG;3824999900;49200;194722284
MEX;CTG;2003100000;30240;122384606
MEX;CTG;2821101000;38704;157144046
MEX;CTG;8546200000;127598;514709850
MEX;CTG;7214200000;8598;34176711
MEX;CTG;7318190000;539;2142256
MEX;CTG;8210001000;40050;159202355
MEX;CTG;8210009000;15225;60520745
MEX;CTG;3907910000;37380;150782952
MEX;CTG;7615102000;42235;171482140
MEX;CTG;8507100000;61502;245386853
MEX;CTG;1511900000;70543;286812577
MEX;CTG;8507100000;250881;1004964724
MEX;CTG;8507100000;55976;225799403
MEX;CTG;9805000000;10000;40471100
MEX;CTG;9403500000;19932;80666997
MEX;CTG;9403600000;59971;242709234
MEX;CTG;1513211000;38656;156443303
MEX;CTG;1803100000;53480;212681403
MEX;CTG;3215909000;826;3342913
MEX;CTG;3925900000;5810;23513143
MEX;CTG;8536109000;6327;25604406
MEX;CTG;8536202000;170996;692038934
MEX;CTG;8538900000;7824;31664710
MEX;CTG;9608200000;16825;68092342
MEX;CTG;3923309900;4301;17405811
MEX;CTG;3923509000;1877;7597923
MEX;CTG;4823690000;160710;661758780
MEX;CTG;5208310000;700;2880661
MEX;CTG;5208390000;772;3175820
MEX;CTG;5208420000;281;1154223
MEX;CTG;5208510000;599;2465159
MEX;CTG;5208520090;3691;15184898
MEX;CTG;5208599000;3083;12684973
MEX;CTG;5209320000;1488;6123298
MEX;CTG;5210310000;1203;4949532
MEX;CTG;5210410000;50;206208
MEX;CTG;5210490000;6631;27281487
MEX;CTG;5210510000;1950;8024305
MEX;CTG;5211320000;5368;22085673
MEX;CTG;5211520000;95;390323
MEX;CTG;5212140000;9;36453
MEX;CTG;5407510000;10898;44835969
MEX;CTG;5407520000;62983;259128681
MEX;CTG;5407540000;86;353294
MEX;CTG;5407830000;1387;5707549
MEX;CTG;5513210090;2987;12287368
MEX;CTG;5516120000;725;2982531
MEX;CTG;5516140000;3405;14009034
MEX;CTG;6001920000;1049;4317824
MEX;CTG;6002400000;3578;14720683
MEX;CTG;6004100000;89520;368309266
MEX;CTG;6005370000;304;1251526
MEX;CTG;6006210000;8;34725
MEX;CTG;6006220000;173;711032
MEX;CTG;6006310000;5525;22733345
MEX;CTG;6006320000;18519;76193812
MEX;CTG;6006330000;1410;5803124
MEX;CTG;6006340000;4277;17595255
MEX;CTG;6006430000;128;526670
MEX;CTG;9608200000;5632;22794861
MEX;CTG;1513211000;97062;392820267
MEX;CTG;3304990000;148689;612257770
MEX;CTG;3305100000;7220;29729866
MEX;CTG;3401300000;5262;21669037
MEX;CTG;3923509000;69242;285118229
MEX;CTG;5208190000;4;14894
MEX;CTG;5208290000;4;14894
MEX;CTG;5208320090;6655;27380147
MEX;CTG;5208330000;1055;4342427
MEX;CTG;5208390000;7;29787
MEX;CTG;5208420000;22;89033
MEX;CTG;5208520090;3195;13143840
MEX;CTG;5210410000;16;64677
MEX;CTG;5513310000;362;1488303
MEX;CTG;5516920000;4028;16571044
MEX;CTG;5516930000;2733;11242709
MEX;CTG;6004100000;6324;26018276
MEX;CTG;6006220000;12;48549
MEX;CTG;6006330000;2553;10505099
MEX;CTG;9031200000;214993;870100320
MEX;CTG;9403400000;47016;186893149
MEX;CTG;9805000000;6300;25078221
MEX;CTG;3305100000;1287;5122167
MEX;CTG;3305900000;137460;547182500
MEX;CTG;5208310000;265;1047305
MEX;CTG;5208320090;1774;7019343
MEX;CTG;5208520090;2014;7969287
MEX;CTG;5209320000;22;88575
MEX;CTG;5210310000;54;211741
MEX;CTG;5210410000;123;487399
MEX;CTG;5210490000;2289;9060444
MEX;CTG;5210510000;628;2487340
MEX;CTG;5211320000;3857;15265871
MEX;CTG;5211430000;367;1450681
MEX;CTG;5211520000;1161;4593507
MEX;CTG;5407510000;4356;17238938
MEX;CTG;5407520000;34052;134768163
MEX;CTG;5407540000;166;656436
MEX;CTG;5407830000;9901;39185287
MEX;CTG;5516120000;41;162466
MEX;CTG;5606000000;87825;349601427
MEX;CTG;6002400000;2658;10521692
MEX;CTG;6004100000;40728;161192611
MEX;CTG;6005360000;1363;5394718
MEX;CTG;6005370000;60;236912
MEX;CTG;6006220000;1958;7748008
MEX;CTG;6006310000;3199;12661421
MEX;CTG;6006320000;6528;25835373
MEX;CTG;6006330000;2921;11558746
MEX;CTG;6006340000;1784;7060108
MEX;CTG;3923309900;11373;45271722
MEX;CTG;5208220090;76;298851
MEX;CTG;5208320090;607;2401456
MEX;CTG;5208420000;99;389999
MEX;CTG;5208599000;1388;5494176
MEX;CTG;5209320000;41;163891
MEX;CTG;5516930000;165;654496
MEX;CTG;6004100000;21021;83197312
MEX;CTG;6006230000;828;3275807
MEX;CTG;8421219000;503598;1993125056
MEX;CTG;8424300000;140296;555259300
MEX;CTG;8428390000;97865;387327161
MEX;CTG;3404904010;1013;4007282
MEX;CTG;3824999900;53744;212707816
MEX;CTG;3909390000;2339;9256314
